day,licor,id,Photo,Ci,Tleaf,PARi
1,anderegg,F1-1,32.77366723,367.1759178,25.97356071,1999.992143
1,anderegg,F1-1,33.43025585,379.4057301,25.98856296,2000.025185
1,anderegg,F1-1,33.29570381,394.9268205,26.00472143,2000.021786
1,anderegg,F1-1,34.65302578,402.8451054,26.01976296,2000.022222
1,anderegg,F1-1,34.88094294,416.6576179,26.02449643,1999.993571
1,anderegg,F1-1,35.25808883,432.3281419,26.02798571,2000.060714
1,anderegg,F1-1,35.48780378,444.5400179,26.01927143,2000.077143
1,anderegg,F1-1,36.13553516,458.1350777,26.00377407,2000.047037
1,anderegg,F1-1,36.98497455,468.9365455,25.98169286,1999.992143
1,anderegg,F1-1,35.87431726,491.7636559,25.96543704,1999.945185
1,anderegg,F1-1,35.93374793,507.464541,25.9578,2000.005357
1,anderegg,F1-1,35.98036221,520.4177718,25.95605357,2000.036071
1,anderegg,F1-1,35.67936035,538.1435416,25.95003333,2000.045185
1,anderegg,F1-1,35.51651085,553.6136274,25.93808929,2000.015
1,anderegg,F1-1,35.55038721,569.7972756,25.92342963,2000.005926
1,anderegg,F1-1,35.16204877,586.097154,25.91097143,1999.9875
1,anderegg,F1-1,35.03747208,603.5570372,25.90439259,1999.982222
1,anderegg,F1-1,34.73775701,620.5268821,25.89461429,1999.981071
1,anderegg,F1-1,34.47118392,635.3057009,25.88693929,1999.995714
1,anderegg,F1-1,34.31661016,653.2255025,25.87680714,2000
1,anderegg,F1-1,34.2990257,667.780738,25.87215714,2000.013571
1,anderegg,F1-1,34.2404615,683.3184626,25.87471852,1999.978519
1,anderegg,F1-1,33.98892541,698.3320801,25.88139643,1999.985357
1,anderegg,F1-1,34.09586941,713.1844733,25.89243333,1999.983333
1,anderegg,F1-1,34.11350884,727.3541519,25.90341786,2000.002857
1,anderegg,F1-1,34.09643022,743.6953072,25.91235556,1999.993704
1,anderegg,F1-1,34.06915604,759.8973865,25.92037857,1999.994643
1,anderegg,F1-1,34.2430943,772.2894443,25.93053929,2000.0175
1,anderegg,F1-1,34.11439973,789.942813,25.94528929,2000.029286
1,anderegg,F1-1,34.41551895,803.6050357,25.96615926,2000.001852
1,anderegg,F1-1,34.40914639,816.4825461,25.97933704,1999.988148
1,anderegg,F1-1,34.50163714,829.925985,25.99680357,1999.977857
1,anderegg,F1-1,34.45162536,845.8153979,26.01508889,2000.025185
1,anderegg,F1-1,34.076254,860.9247764,26.02492593,2000.028148
1,anderegg,F1-1,34.72500532,874.6474856,26.021225,2000.025714
1,anderegg,F1-1,34.69562124,888.3892816,26.00652857,2000.021429
1,anderegg,F1-1,35.05920763,903.4656958,25.98462593,2000.008889
1,anderegg,F1-1,34.86215686,921.6382982,25.9663963,2000.02037
1,anderegg,F1-1,35.0589057,935.0307284,25.95323929,2000.005714
1,anderegg,F1-1,34.70887061,949.7201652,25.94660714,2000.011429
1,anderegg,F1-1,34.83425463,965.0070078,25.93875926,2000.007407
1,anderegg,F1-1,34.63408876,981.8781678,25.93680714,2000.006429
1,anderegg,F1-1,34.89800395,993.385712,25.93503214,2000.012857
1,anderegg,F1-1,34.86435125,1009.030405,25.93181111,2000.004815
2,anderegg,BCF 10-1,12.96225399,295.1559556,24.95124667,1999.985
2,anderegg,BCF 10-1,13.14490363,293.8509198,24.94302759,2000.02069
2,anderegg,BCF 10-1,13.27147297,292.7443914,24.93582143,2000.020714
2,anderegg,BCF 10-1,13.21154142,289.7396526,24.92585185,2000.038148
2,anderegg,BCF 10-1,12.98325687,284.8933199,24.92072857,2000.014286
2,anderegg,BCF 10-1,12.74902399,275.6654504,24.91758889,2000.005926
2,anderegg,BCF 10-1,12.29272981,267.2220962,24.91311786,1999.968214
2,anderegg,BCF 10-1,11.80528961,256.090781,24.90627037,1999.978889
2,anderegg,BCF 10-1,11.12391211,247.4392749,24.90510357,1999.95
2,anderegg,BCF 10-1,10.76211007,236.8231039,24.91294643,1999.963571
2,anderegg,BCF 10-1,9.925169826,226.1401776,24.93323571,1999.968214
2,anderegg,BCF 10-1,9.441237276,216.053027,24.94970714,1999.996429
2,anderegg,BCF 10-1,8.724121461,204.7836903,24.96056296,2000.021852
2,anderegg,BCF 10-1,8.145536204,194.5469067,24.95838929,2000.021071
2,anderegg,BCF 10-1,7.545086159,182.7630655,24.95535556,2000.01
2,anderegg,BCF 10-1,6.863872015,173.6581629,24.955025,1999.995
2,anderegg,BCF 10-1,6.238376637,162.1202188,24.96414444,1999.999259
2,anderegg,BCF 10-1,5.627324406,152.2007621,24.97178214,2000.008214
2,anderegg,BCF 10-1,4.940945505,141.2021537,24.97964815,2000.004815
2,anderegg,BCF 10-1,4.041765079,133.7476164,24.98785714,2000.008929
2,anderegg,BCF 10-1,3.558428994,121.0172113,25.00063333,2000.008519
2,anderegg,BCF 10-1,2.858292255,111.2905343,25.00598571,1999.999643
2,anderegg,BCF 10-1,2.088029777,101.1192557,24.99691481,2000.017407
2,anderegg,BCF 10-1,1.650521047,90.12069378,24.975075,2000.025714
2,anderegg,BCF 10-1,12.55436548,294.218807,24.89860323,1999.97871
2,anderegg,BCF 10-1,12.65143838,293.4562326,24.89891724,1999.991724
2,anderegg,BCF 10-1,12.29163487,297.9363938,24.90497857,1999.983929
2,anderegg,BCF 10-1,12.16683645,301.5238767,24.91827778,1999.991111
2,anderegg,BCF 10-1,12.56481876,304.0555665,24.93348929,1999.993571
2,anderegg,BCF 10-1,13.01467978,310.5386168,24.94848889,2000.007037
2,anderegg,BCF 10-1,13.30133987,320.3188034,24.95845714,2000.032857
2,anderegg,BCF 10-1,13.68673393,332.3942353,24.96477778,2000.027037
2,anderegg,BCF 10-1,14.08335342,343.5015013,24.96946786,2000.025714
2,anderegg,BCF 10-1,14.54041604,355.7378485,24.97275926,2000.022593
2,anderegg,BCF 10-1,14.91737136,367.1308534,24.97452143,2000.01
2,anderegg,BCF 10-1,15.55103251,378.364084,24.97829259,2000.01963
2,anderegg,BCF 10-1,15.93259498,390.0948713,24.98498214,2000.0175
2,anderegg,BCF 10-1,16.03281785,405.6292846,24.99738148,2000.01037
2,anderegg,BCF 10-1,16.74743452,413.1324409,25.01443571,1999.992143
2,anderegg,BCF 10-1,17.16440469,424.9950345,25.02736296,1999.985556
2,anderegg,BCF 10-1,17.96524506,433.9678843,25.02414643,2000.003929
2,anderegg,BCF 10-1,17.99359514,450.4952666,25.00485556,2000.034444
2,anderegg,BCF 10-1,18.27743294,463.2398638,24.98944643,2000.026429
2,anderegg,BCF 10-1,18.36470568,478.608475,24.97813333,2000.011481
2,anderegg,BCF 10-1,18.93032517,490.1597991,24.98108571,2000.002143
2,anderegg,BCF 10-1,18.65394803,508.4074432,24.98521111,2000.006296
2,anderegg,BCF 10-1,19.6398245,514.9334376,24.98844643,2000.01
2,anderegg,BCF 10-1,19.35722095,534.0303811,24.98977407,2000.014815
2,anderegg,BCF 10-1,19.76917153,545.4827616,24.99290357,1999.987857
2,anderegg,BCF 10-1,19.87827612,558.4606122,25.00307143,2000.001429
2,anderegg,BCF 10-1,20.07769361,574.4603577,25.01287857,2000.003571
2,anderegg,BCF 10-1,20.22347681,587.3722618,25.01633571,1999.990357
2,anderegg,BCF 10-1,20.568503,601.860857,25.01490714,1999.9925
2,anderegg,BCF 10-1,20.41337461,620.6888101,25.01059259,1999.998148
2,anderegg,BCF 10-1,20.98802171,630.1111766,25.00829643,2000.021429
2,anderegg,BCF 10-1,20.97774867,646.6737925,24.99789259,2000.029259
2,anderegg,BCF 10-1,20.88301899,662.179598,24.98860714,2000.022857
2,anderegg,BCF 10-1,20.9995152,678.3876553,24.9736,2000
2,anderegg,BCF 10-1,21.41023454,690.1068076,24.96462143,2000.011429
2,anderegg,BCF 10-1,21.18581344,708.871477,24.95855556,1999.985926
2,anderegg,BCF 10-1,21.4873434,722.0358296,24.95656429,1999.995714
2,anderegg,BCF 10-1,21.31198203,740.1646943,24.95704074,2000.00037
2,anderegg,BCF 10-1,21.54419525,753.0237723,24.95926071,2000.019643
2,anderegg,BCF 10-1,21.7115048,767.6895678,24.96187778,2000.015185
2,anderegg,BCF 10-1,21.80075568,780.8785628,24.9615,2000.009643
2,anderegg,BCF 10-1,21.92649404,796.3247285,24.95593333,1999.989259
2,anderegg,BCF 10-1,21.82181704,813.2977352,24.94983929,1999.988929
2,anderegg,BCF 10-1,22.16776272,825.4284169,24.94517407,1999.970741
2,anderegg,BCF 10-1,22.2392967,839.6533163,24.94747857,1999.984286
2,anderegg,BCF 10-1,22.27438981,853.6594091,24.94800357,2000.003214
2,anderegg,BCF 10-1,22.41193365,870.9290555,24.9491,2000.0325
2,anderegg,BCF 10-1,22.44118749,887.5595176,24.9502037,2000.041111
2,anderegg,BCF 10-1,22.63090224,899.3800954,24.9577963,2000.023333
2,anderegg,BCF 10-1,22.79654238,911.5564605,24.96511071,2000.013571
2,anderegg,BCF 10-1,22.8517552,928.2618058,24.97224074,1999.998519
2,anderegg,BCF 10-1,22.98251884,943.2202476,24.9705037,1999.993333
2,anderegg,BCF 10-1,22.80132328,959.8883377,24.9721,1999.965
2,anderegg,BCF 10-1,22.86665851,976.1740345,24.97702963,1999.980741
2,anderegg,BCF 10-1,23.35172095,986.7465552,24.989475,1999.993214
2,anderegg,BCF 10-1,23.16148661,1004.518816,25.00565556,1999.991852
2,anderegg,BCF 10-1,23.40721357,1015.88954,25.01336429,1999.986429
2,anderegg,BCF 10-1,23.15567714,1035.549242,25.01642222,1999.977407
2,anderegg,BCF 10-1,23.59355079,1045.925444,25.00970357,1999.979286
2,anderegg,BCF 10-1,23.33098367,1065.220777,25.00485185,1999.98
2,anderegg,BCF 10-1,23.67656647,1077.322654,25.00066071,1999.959286
2,anderegg,BCF 10-1,23.60540313,1094.395755,24.99947407,1999.976667
2,anderegg,BCF 10-1,23.7599634,1107.989287,24.99485714,1999.973929
2,anderegg,BCF 10-1,23.77328028,1125.237921,24.9927963,2000.021852
2,anderegg,BCF 10-1,23.95004272,1137.976715,24.98974286,2000.0075
2,anderegg,BCF 10-1,23.85910812,1157.763088,24.98845556,2000.012963
2,anderegg,BCF 10-1,24.15143721,1168.419019,24.98834286,2000.008214
2,anderegg,BCF 10-1,23.99623917,1187.760615,24.9896037,1999.998148
2,anderegg,BCF 10-1,24.16225763,1201.676512,24.99465357,1999.998571
2,anderegg,BCF 10-1,24.33519178,1214.82731,24.99636786,2000.006429
2,anderegg,BCF 10-1,24.08967791,1232.10878,24.99593929,2000.028571
2,anderegg,BCN 2-4,25.44521576,297.3107193,25.02967742,1999.964194
2,anderegg,BCN 2-4,25.66212403,296.6448413,25.03715172,1999.961379
2,anderegg,BCN 2-4,25.57120263,296.293655,25.04817143,1999.962857
2,anderegg,BCN 2-4,25.57824117,293.0643985,25.06744074,1999.998148
2,anderegg,BCN 2-4,25.07205511,288.4103604,25.09122857,1999.987143
2,anderegg,BCN 2-4,24.33066231,279.8921618,25.12002593,1999.977037
2,anderegg,BCN 2-4,23.46013194,270.1106326,25.13207857,1999.973571
2,anderegg,BCN 2-4,22.45356074,258.5881727,25.13802963,1999.972963
2,anderegg,BCN 2-4,21.39610745,248.3672649,25.13255,1999.986071
2,anderegg,BCN 2-4,20.5016948,235.809004,25.12314074,1999.987037
2,anderegg,BCN 2-4,19.34703142,225.5835033,25.11358214,1999.983214
2,anderegg,BCN 2-4,18.21819924,213.4577772,25.1022,2000.00037
2,anderegg,BCN 2-4,17.10252161,202.932602,25.09544643,2000.017857
2,anderegg,BCN 2-4,15.93323126,191.0913336,25.09311111,2000.018889
2,anderegg,BCN 2-4,14.81705369,180.7947179,25.09123929,2000.0125
2,anderegg,BCN 2-4,13.61512448,168.9794808,25.0859037,2000.012963
2,anderegg,BCN 2-4,12.44183704,159.1364687,25.07067143,1999.999643
2,anderegg,BCN 2-4,11.23763893,147.8080467,25.0471,2000.001111
2,anderegg,BCN 2-4,10.11835735,137.8978296,25.02325714,1999.978571
2,anderegg,BCN 2-4,8.986701039,126.2964616,25.0011,1999.971111
2,anderegg,BCN 2-4,7.592123801,117.1924327,24.99171071,1999.961786
2,anderegg,BCN 2-4,6.458052875,105.2643148,25.00614815,1999.984815
2,anderegg,BCN 2-4,5.168537413,95.45354113,25.04083571,1999.955714
2,anderegg,BCN 2-4,3.831197804,84.12198487,25.09362222,1999.976667
2,anderegg,BCN 2-4,25.53779494,293.3922097,24.96166129,2000.009355
2,anderegg,BCN 2-4,25.41006899,293.4772045,24.98374138,2000.013103
2,anderegg,BCN 2-4,25.33536256,293.5709406,25.01486429,2000.01
2,anderegg,BCN 2-4,25.55113219,295.2017753,25.04066296,1999.980741
2,anderegg,BCN 2-4,26.12439594,299.2814546,25.05052143,1999.990714
2,anderegg,BCN 2-4,26.88904912,307.3202851,25.05851481,1999.98
2,anderegg,BCN 2-4,27.61513604,316.6940725,25.06734286,2000.001429
2,anderegg,BCN 2-4,28.4577388,328.6644855,25.07715185,2000.003704
2,anderegg,BCN 2-4,29.15402516,340.0958051,25.08226786,2000.015357
2,anderegg,BCN 2-4,30.04899327,353.0706757,25.07724074,2000.022222
2,anderegg,BCN 2-4,30.90871263,364.157765,25.06649286,2000.029286
2,anderegg,BCN 2-4,31.48584811,378.5340201,25.05028889,2000.022222
2,anderegg,BCN 2-4,32.18236237,390.639917,25.03747143,2000.007143
2,anderegg,BCN 2-4,32.80580551,404.7420082,25.0262963,1999.992963
2,anderegg,BCN 2-4,33.43226676,417.0824912,25.02402143,1999.976429
2,anderegg,BCN 2-4,34.08775036,430.5530387,25.02617778,1999.998889
2,anderegg,BCN 2-4,34.79651006,442.705232,25.03080357,1999.998214
2,anderegg,BCN 2-4,35.20760465,457.6358809,25.03397037,2000.010741
2,anderegg,BCN 2-4,35.83248412,470.0435459,25.03436071,1999.989643
2,anderegg,BCN 2-4,35.73944517,486.6863021,25.02847037,1999.982963
2,anderegg,BCN 2-4,36.60553382,498.0580217,25.01419643,1999.9675
2,anderegg,BCN 2-4,37.04509224,510.6996446,25.00122143,1999.983571
2,anderegg,BCN 2-4,37.10153536,527.6711122,24.9925037,1999.966296
2,anderegg,BCN 2-4,37.42696115,542.3801524,24.9980963,1999.987037
2,anderegg,BCN 2-4,37.45933383,557.5298826,25.00690741,2000.007037
2,anderegg,BCN 2-4,37.75691543,571.6110647,25.01481786,2000.031786
2,anderegg,BCN 2-4,37.81060089,587.9134803,25.01807778,2000.025926
2,anderegg,BCN 2-4,37.78955761,602.8801122,25.01923571,2000.012143
2,anderegg,BCN 2-4,37.81820206,619.6833376,25.01507778,2000.013333
2,anderegg,BCN 2-4,37.95011674,634.3159257,25.00721786,2000.008929
2,anderegg,BCN 2-4,38.04038173,650.853722,24.99556296,2000.005556
2,anderegg,BCN 2-4,37.89726435,666.012558,24.99033214,1999.991071
2,anderegg,BCN 2-4,37.59055424,683.6163107,24.98616296,1999.998889
2,anderegg,BCN 2-4,37.53099321,699.1284645,24.9796,1999.992857
2,anderegg,BCN 2-4,37.67232835,715.7707989,24.9653,1999.988148
2,anderegg,BCN 2-4,37.41084208,731.6673937,24.95063571,1999.986071
2,anderegg,BCN 2-4,37.36810043,749.220182,24.9352,1999.966667
2,anderegg,BCN 2-4,37.41223406,764.3844499,24.93026071,1999.954286
2,anderegg,BCN 2-4,37.07919148,782.4909565,24.93055926,1999.968519
2,anderegg,BCN 2-4,37.12418758,797.5070008,24.93996071,1999.981429
2,anderegg,BCN 2-4,37.16021433,814.2306654,24.95365926,1999.985556
2,anderegg,BCN 2-4,36.87566125,829.9368647,24.96956786,1999.982143
2,anderegg,BCN 2-4,37.27115767,845.5709701,24.98618148,1999.977407
2,anderegg,BCN 2-4,37.03991619,861.453878,24.99883214,1999.977857
2,anderegg,BCN 2-4,36.97456709,878.368051,25.00756296,1999.971852
2,anderegg,BCN 2-4,36.93292569,893.7034022,25.01071071,1999.965714
2,anderegg,BCN 2-4,37.06955886,910.2525296,25.01502963,1999.980741
2,anderegg,BCN 2-4,37.15102688,925.1572165,25.02006429,1999.990714
2,anderegg,BCN 2-4,36.96046863,942.0072409,25.0268,2000.032963
2,anderegg,BCN 2-4,37.06596956,956.7842818,25.0228,2000.0125
2,anderegg,BCN 2-4,37.02544091,974.2877893,25.01040741,2000.032222
2,anderegg,BCN 2-4,36.96960046,989.932614,24.99545357,2000.015714
2,anderegg,BCN 2-4,36.97919714,1007.030935,24.97438148,2000.031111
2,anderegg,BCN 2-4,36.73733505,1023.120539,24.95518214,2000.014286
2,anderegg,BCN 2-4,37.31901176,1038.286539,24.93482222,1999.994074
2,anderegg,BCN 2-4,36.64371916,1055.9311,24.9224,2000.001786
2,anderegg,BCN 2-4,36.66678815,1072.92861,24.91617407,2000.008889
2,anderegg,BCN 2-4,36.6482744,1088.36991,24.91279643,1999.991071
2,anderegg,BCN 2-4,36.53877926,1105.86234,24.91093333,1999.969259
2,anderegg,BCN 2-4,36.77475731,1119.739313,24.90927143,1999.988929
2,anderegg,BCN 2-4,36.50346636,1137.986452,24.90925926,2000.008519
2,anderegg,BCN 2-4,36.6777476,1152.40857,24.91426429,2000.005714
2,anderegg,BCN 2-4,36.58906319,1169.724441,24.91678148,1999.973704
2,anderegg,BCN 2-4,36.77878741,1183.952166,24.92205,1999.965714
2,anderegg,BCN 2-4,36.9241741,1200.18326,24.92225556,1999.968519
2,anderegg,BCN 2-4,36.80528556,1215.598142,24.92662857,1999.996071
2,anderegg,BCN 2-4,36.84536527,1232.023168,24.93612222,1999.994815
2,anderegg,BCN 2-4,36.64199799,1247.249276,24.95447143,2000.000714
2,anderegg,BCN 2-4,36.99579351,1261.781843,24.97825185,1999.977778
2,anderegg,BCN 2-4,37.01900562,1276.054263,24.99918929,1999.988214
2,anderegg,BCN 2-4,36.99355723,1292.619796,25.02504444,1999.988519
2,anderegg,H 14-2,25.20995268,285.855078,25.06652667,1999.988667
2,anderegg,H 14-2,25.5035125,284.7110386,25.06192414,2000.00931
2,anderegg,H 14-2,25.58848302,283.2730251,25.06053929,2000.031786
2,anderegg,H 14-2,25.53351576,280.5367974,25.0547037,2000.022593
2,anderegg,H 14-2,25.24232402,276.1754894,25.04258214,2000.021786
2,anderegg,H 14-2,24.57725473,268.8550941,25.02281481,2000.012593
2,anderegg,H 14-2,23.8005821,259.9015253,25.00803571,1999.996071
2,anderegg,H 14-2,22.71347838,249.6209348,24.99502222,1999.98963
2,anderegg,H 14-2,22.04145752,240.0779193,24.99081071,1999.9725
2,anderegg,H 14-2,20.49908291,229.7128342,25.00331481,1999.991111
2,anderegg,H 14-2,19.56330512,219.1007286,25.03446786,2000.002143
2,anderegg,H 14-2,18.45621269,207.2575262,25.08646667,2000.012593
2,anderegg,H 14-2,17.30640932,197.6946322,25.12579643,1999.986429
2,anderegg,H 14-2,16.02705413,186.4576471,25.1463,1999.986667
2,anderegg,H 14-2,15.4765291,174.2738087,25.14185714,1999.992857
2,anderegg,H 14-2,14.44137215,162.2303724,25.12538889,2000.032963
2,anderegg,H 14-2,12.70610671,155.1529913,25.10459643,2000.050357
2,anderegg,H 14-2,11.74492606,142.6325168,25.07637037,2000.042222
2,anderegg,H 14-2,10.71968581,132.440147,25.04906786,2000.02
2,anderegg,H 14-2,9.280742684,122.3290917,25.01642963,2000.009259
2,anderegg,H 14-2,8.480672394,111.195892,24.98764643,2000.018214
2,anderegg,H 14-2,6.811201832,102.0864398,24.95753333,2000.034444
2,anderegg,H 14-2,5.845458636,91.72145194,24.94603214,2000.025357
2,anderegg,H 14-2,4.404349668,81.33507032,24.95103704,2000.00963
2,anderegg,H 14-2,24.92662281,286.6706277,25.03493226,1999.984516
2,anderegg,H 14-2,24.90822987,287.4693391,25.01820345,1999.985862
2,anderegg,H 14-2,24.443376,289.7375359,25.01463571,2000.008214
2,anderegg,H 14-2,23.58868775,295.668927,25.00991111,2000.03
2,anderegg,H 14-2,25.04595239,295.1104731,25.00139643,2000.028214
2,anderegg,H 14-2,25.74818405,303.8858995,24.99159259,1999.987407
2,anderegg,H 14-2,26.16283784,315.4229994,24.99025714,1999.975714
2,anderegg,H 14-2,27.24741467,327.085041,25.00057037,1999.975185
2,anderegg,H 14-2,28.00081951,337.8219345,25.01715,2000.006071
2,anderegg,H 14-2,28.33031577,352.4884934,25.04000741,2000.034074
2,anderegg,H 14-2,29.90125419,360.8641615,25.05704643,2000.031429
2,anderegg,H 14-2,29.98454618,377.238816,25.07232963,2000.017778
2,anderegg,H 14-2,30.91076881,387.359845,25.07981429,2000.011071
2,anderegg,H 14-2,31.18065741,403.1013352,25.0862037,1999.995926
2,anderegg,H 14-2,32.36426578,412.5256454,25.092125,1999.987143
2,anderegg,H 14-2,33.56351254,424.2457437,25.09755185,1999.987778
2,anderegg,H 14-2,33.483862,438.3510354,25.10082143,1999.980357
2,anderegg,H 14-2,34.4024025,451.9678279,25.09345185,2000.003704
2,anderegg,H 14-2,34.10991941,467.4619259,25.08533929,1999.991786
2,anderegg,H 14-2,33.94881903,485.3447607,25.07282963,1999.992593
2,anderegg,H 14-2,33.97831726,500.2643332,25.06533214,1999.994286
2,anderegg,H 14-2,35.42441915,512.3579139,25.05657037,1999.987037
2,anderegg,H 14-2,35.69569098,525.8393822,25.04989286,1999.987857
2,anderegg,H 14-2,35.77479315,541.6765068,25.04606667,1999.977407
2,anderegg,H 14-2,36.21460492,554.6522848,25.04496071,1999.985
2,anderegg,H 14-2,36.39272152,570.4435808,25.0458963,1999.986667
2,anderegg,H 14-2,36.16729779,586.4676877,25.045375,1999.998214
2,anderegg,H 14-2,35.71746466,603.5046454,25.03620741,2000.027778
2,anderegg,H 14-2,35.48315334,621.0563198,25.02542857,2000.023214
2,anderegg,H 14-2,35.66953521,635.4927219,25.00597857,2000.031071
2,anderegg,H 14-2,35.81593494,653.2272589,24.98627037,2000.001481
2,anderegg,H 14-2,35.88948191,670.2125429,24.97248889,1999.99963
2,anderegg,H 14-2,35.59810975,687.6348204,24.97631111,1999.974444
2,anderegg,H 14-2,35.83358914,702.9034896,24.98855,1999.975357
2,anderegg,H 14-2,35.5583141,719.696431,25.00525556,1999.997037
2,anderegg,H 14-2,35.77845429,734.6617754,25.01908929,2000.021071
2,anderegg,H 14-2,35.73650239,751.6936887,25.03565926,2000.009259
2,anderegg,H 14-2,36.22890576,763.8479432,25.04702857,2000.006786
2,anderegg,H 14-2,36.18263577,780.80995,25.04754815,2000.004444
2,anderegg,H 14-2,36.50351817,794.7665847,25.03584286,2000.011786
2,anderegg,H 14-2,35.55315722,815.5326822,25.0225037,2000.03
2,anderegg,H 14-2,35.54140029,831.1230752,25.0113,2000.0175
2,anderegg,H 14-2,35.9525697,846.6892548,25.00581111,1999.993333
2,anderegg,H 14-2,35.30117121,864.0099283,25.00293929,1999.9975
